Time, Accel_A1
0.0, -0.0
0.0117724779993296, -0.0
0.0211904589086771, -0.0
0.0318408571183681, -0.0
0.041161373257637, -0.0
0.0504539236426353, -0.0
0.06281628459692, -0.0
0.0720734372735023, -0.0
0.0813212096691132, -0.0
0.0905614942312241, -0.0
0.102872610092163, -0.0
0.112100347876549, -0.0
0.121324189007282, -0.0
0.130544766783714, -0.0
0.142834663391113, -0.0
0.152049452066422, 1.52206907830504e-14
0.161262318491936, 1.42867098359978e-11
0.170473530888557, 6.69350352922038e-10
0.182752937078476, -4.13014866751382e-09
0.191961064934731, -3.38408945310675e-08
0.201168119907379, -5.26476924278541e-08
0.210374221205711, -1.48027382351756e-07
0.222647711634636, -4.65700480845044e-07
0.231851935386658, -8.15806913578854e-07
0.241055473685265, -1.32563411625597e-06
0.250258386135101, -2.12343184102792e-06
0.262528002262115, -3.76254661205166e-06
0.271729618310928, -5.43945907338639e-06
0.280930757522583, -7.56917370381416e-06
0.290131449699402, -1.02932535810396e-05
0.302398383617401, -1.50766345541342e-05
0.311598151922226, -1.96206037799129e-05
0.32079753279686, -2.4953689717222e-05
0.33306285738945, -3.30898255924694e-05
0.342261493206024, -3.98276642954443e-05
0.351459830999374, -4.69956903543789e-05
0.360657840967178, -5.44175018148962e-05
0.37292143702507, -6.42812228761613e-05
0.382118850946426, -7.13312329025939e-05
0.391316056251526, -7.78557441662997e-05
0.400512993335724, -8.36414692457765e-05
0.412775278091431, -8.97776772035286e-05
0.42197173833847, -9.28703302633949e-05
0.431167989969254, -9.43880877457559e-05
0.440364062786102, -9.41303296713158e-05
0.452625185251236, -9.07325302250683e-05
0.461820840835571, -8.56773840496317e-05
0.471016317605972, -7.83125578891486e-05
0.480211615562439, -6.84610495227389e-05
0.492471814155579, -5.11923426529393e-05
0.501666784286499, -3.49657966580708e-05
0.510861575603485, -1.58190905494848e-05
0.520056247711182, 6.1969731177669e-06
0.532315611839294, 3.991803896497e-05
0.541509985923767, 6.84016849845648e-05
0.55070424079895, 9.94321089820005e-05
0.56296306848526, 0.000144378049299121
0.572157084941864, 0.000180269678821787
0.581350982189178, 0.000217512802919373
0.590544760227203, 0.000255690451012924
0.602802991867065, 0.000307256064843386
0.611996531486511, 0.000345810491126031
0.621189951896667, 0.000383705919375643
0.630383312702179, 0.000420410302467644
0.642640948295593, 0.00046665474656038
0.65183413028717, 0.000498806650284678
0.661027193069458, 0.000528407224919647
0.670220196247101, 0.000555082398932427
0.682477355003357, 0.000585452246014029
0.691670179367065, 0.000603891909122467
0.700862884521484, 0.000618176185525954
0.710055530071259, 0.000628249661531299
0.722312331199646, 0.000635051168501377
0.731504797935486, 0.000635018688626587
0.740697264671326, 0.000630654161795974
0.752953708171844, 0.000618526595644653
0.76214599609375, 0.000605073699261993
0.771338284015656, 0.000588253489695489
0.780530393123627, 0.000568585062865168
0.792786538600922, 0.000539238506462425
0.801978647708893, 0.00051594985416159
0.81117057800293, 0.000492385239340365
0.820362508296967, 0.000469105405500159
0.832618415355682, 0.000439239491242915
0.841810166835785, 0.000418312061810866
0.851001918315887, 0.000399138778448105
0.86019366979599, 0.000381988036679104
0.872449219226837, 0.000362403225153685
0.881640791893005, 0.000350189773598686
0.890832364559174, 0.000340145517839119
0.900023937225342, 0.000332244788296521
0.912279188632965, 0.000324726104736328
0.921470582485199, 0.000320974737405777
0.930661976337433, 0.000318478065310046
0.942917168140411, 0.000316682213451713
0.952108383178711, 0.000316175544867292
0.96129959821701, 0.000316092162393034
0.97049081325531, 0.000316193152684718
0.982745766639709, 0.000315958546707407
0.991936922073364, 0.00031490225228481
1.00112795829773, 0.000312527758069336
1.01031899452209, 0.00030835933284834
1.02257370948792, 0.00029951726901345
1.03176474571228, 0.000289914954919368
1.04095578193665, 0.000277264742180705
1.05014681816101, 0.000261298904661089
1.06240153312683, 0.000234550432651304
1.07159221172333, 0.000210553538636304
1.08078289031982, 0.000183539770659991
1.09303712844849, 0.000143187964567915
1.10222780704498, 0.000109938293462619
1.11141848564148, 7.43313357816078e-05
1.12060916423798, 3.65837549907155e-05
1.13286340236664, -1.65408891916741e-05
1.14205408096313, -5.80543164687697e-05
1.15124475955963, -0.000100719036709052
1.16043543815613, -0.000144342891871929
1.17268967628479, -0.000203547431738116
1.18188011646271, -0.000248247408308089
1.19107043743134, -0.000292674900265411
1.20026075839996, -0.000336249242536724
1.21251451969147, -0.000392329297028482
1.2217048406601, -0.000432421133155003
1.23089516162872, -0.000470453524030745
1.24008548259735, -0.000506151234731078
1.25233924388885, -0.000549628864973783
1.26152956485748, -0.000578929902985692
1.27071988582611, -0.000605455890763551
1.28297364711761, -0.000636952463537455
1.29216396808624, -0.000658171193208545
1.30135428905487, -0.000677782634738833
1.31054449081421, -0.000696125207468867
1.32279777526855, -0.000719031959306449
1.33198773860931, -0.000735289708245546
1.34117770195007, -0.000750951119698584
1.35036766529083, -0.000766147102694958
1.36262094974518, -0.000785578216891736
1.37181091308594, -0.000799160974565893
1.3810008764267, -0.000811445876024663
1.39019083976746, -0.000822035595774651
1.4024441242218, -0.000832893303595483
1.41163408756256, -0.000838050851598382
1.42082405090332, -0.000840085151139647
1.43001401424408, -0.000838526000734419
1.44226729869843, -0.000830284727271646
1.45145726203918, -0.000819108565337956
1.46064710617065, -0.000803489179816097
1.47289991378784, -0.000775964639615268
1.48208951950073, -0.000750454433728009
1.49127912521362, -0.000720764452125877
1.50046873092651, -0.000686924904584885
1.5127215385437, -0.000635838543530554
1.52191114425659, -0.000593643169850111
1.53110074996948, -0.000548483454622328
1.54029035568237, -0.000500553112942725
1.55254316329956, -0.000432860659202561
1.56173276901245, -0.000379809847800061
1.57092237472534, -0.000325529166730121
1.58011198043823, -0.000270828139036894
1.59236478805542, -0.000198375302716158
1.60155439376831, -0.000144979654578492
1.6107439994812, -9.27154178498313e-05
1.62299680709839, -2.51604324148502e-05
1.63218629360199, 2.36975192819955e-05
1.64137554168701, 7.0861162384972e-05
1.65056478977203, 0.000116218565381132
1.66281712055206, 0.000173894426552579
1.67200636863708, 0.000215261738048866
1.68119561672211, 0.00025518488837406
1.69038486480713, 0.000293729361146688
1.70263719558716, 0.000343071005772799
1.71182644367218, 0.000378592492779717
1.7210156917572, 0.000412928784498945
1.73020493984222, 0.000446254474809393
1.74245727062225, 0.000489335390739143
1.75164651870728, 0.000520639878232032
1.7608357667923, 0.000551140401512384
1.77002501487732, 0.000581037253141403
1.78227734565735, 0.00062046037055552
1.79146659374237, 0.000650071364361793
1.80065584182739, 0.000680054072290659
1.81290817260742, 0.000721086806152016
1.82209730148315, 0.000752953696064651
1.83128619194031, 0.000785933982115239
1.84047508239746, 0.000820001936517656
1.85272693634033, 0.000866771268192679
1.86191582679749, 0.000902412226423621
1.87110471725464, 0.000937956850975752
1.88029360771179, 0.000972611887846142
1.89254546165466, 0.00101572915446013
1.90173435211182, 0.00104461703449488
1.91092324256897, 0.00106975121889263
1.92011213302612, 0.00109042774420232
1.93236398696899, 0.00110995746217668
1.94155287742615, 0.00111779954750091
1.9507417678833, 0.00111906824167818
1.96299362182617, 0.00110981101170182
1.97218251228333, 0.00109458505176008
1.98137140274048, 0.00107233528979123
1.99056029319763, 0.00104304042179137
